gt,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100
21.66287093,22.38228548,20.57593243,30.37864026,22.74681144,20.12660048,19.54493464,22.52045686,13.45313459,19.56477504,26.70977369,24.31217786,19.291774,23.46784046,24.24449347,21.25882412,23.63010442,23.80768326,20.93233528,22.30476749,20.17490672,23.92647325,21.93305393,25.01780599,19.06618565,17.93279098,22.01256306,19.1835831,23.98939416,20.24518692,16.3019992,8.745653178,13.69457081,13.45613093,13.95032974,13.62296825,17.69508466,15.27273913,16.330095,18.07008611,17.83820907,10.8876459,14.60838415,12.86488847,13.48986959,14.44345112,16.65654537,17.74807914,14.3443653,14.00216821,14.31752308,10.80462669,12.18521142,17.28705754,12.47583643,9.158084795,8.579028198,6.641910395,16.66149165,15.2214911,13.14062656,11.18070837,16.00245807,16.33545218,10.0868561,13.27613164,16.25918676,16.14031673,13.70550402,7.941673977,19.45852708,31.69247782,41.2890233,38.9481949,40.72412961,26.64926661,12.23854317,45.62045693,45.77229005,19.55171725,42.49491776,20.83066768,32.13812457,45.47131679,23.18953816,48.52614632,49.63374898,12.21779132,20.93886463,18.93476207,43.26990177,27.86075666,45.92326332,17.56776286,47.99809727,16.93752096,20.99888086,22.46466685,11.43140549,18.39011514,47.96741563
33.06671977,35.18689907,33.37899241,37.33834982,32.19027019,33.93013011,37.29195046,34.58653531,36.52465544,32.59609223,31.82713761,26.08661659,31.08223635,37.99744567,25.51282835,34.77948903,34.21553006,28.72316637,32.87449609,33.37415952,32.15128838,34.84058929,32.16733103,33.55567316,35.40030612,31.45770351,31.84025641,31.65309786,35.08181427,33.92517801,31.20098451,20.75086409,21.23306011,25.50122726,25.15696816,25.02078047,28.65363156,24.64840167,27.9760863,30.57984901,26.60801476,20.21566226,25.82971699,25.31761303,25.73160274,30.12290988,25.84246521,24.73474929,23.85264264,23.2062413,26.34565519,29.18518242,23.30037269,25.61727739,24.19583751,19.58865007,26.82633947,22.61237919,24.60269979,24.93942605,17.46492977,22.501698,26.42293239,23.74383772,23.65616868,26.00447977,22.52334276,25.52552556,24.59387652,33.08358819,25.30868726,30.43737724,26.61879385,32.72070454,48.72688624,18.40184835,37.07448078,35.72129792,23.48287666,39.61146944,47.27090297,23.23545967,19.86292177,26.89587501,16.74712273,10.21537075,39.25144546,10.10287147,26.95767286,19.37465281,36.26482381,46.56460962,19.70483459,49.94057488,47.57231558,16.64219624,11.97586793,30.74292749,20.94753106,11.13861162,16.7087913
24.37550158,23.92097819,25.68362719,26.97684065,26.68518314,25.49324814,29.73737048,25.6893351,20.2561171,22.3847102,22.41399679,24.19937736,22.18222864,27.01673414,23.08525431,31.10102076,22.53170336,18.65000921,24.46885857,26.46282708,24.72438992,22.66997166,23.55836355,21.07347511,25.45064393,20.60498861,24.02164023,24.35776725,23.54838491,25.80073476,27.19439903,15.69654596,16.51054434,13.08590057,17.24010843,16.89053752,20.50156218,15.32320361,22.13086344,17.23551475,13.10199015,14.22699653,17.30561189,17.0398594,16.19490721,19.50981396,18.66140459,19.92826842,19.17842937,15.65977571,17.77978799,18.58787039,15.67979764,14.93176529,15.71631606,8.217653575,21.90462043,14.31913191,19.56858389,14.56014782,29.12363343,11.35719222,19.14846416,13.24652979,10.33997577,16.51246569,14.83873467,18.38529078,10.96367738,15.14545377,15.13942907,27.97462221,38.74783541,18.49179002,14.56133608,19.94163904,21.36739498,40.06305961,30.78822216,35.20324494,34.16042019,16.23697042,46.30545072,34.5369891,38.40832,16.31933372,25.1570545,49.31136161,16.04268129,31.65734208,22.26125504,31.73436364,10.76328054,22.55135823,41.16927774,31.71167031,49.79807544,42.96476917,17.75708612,40.95111169,24.42348873
32.535832,33.1443639,32.20963366,29.80512882,37.76741543,31.2941911,25.94282416,31.36534197,38.50130167,32.13641155,29.98180542,39.40239056,30.67140908,32.12962336,28.82068511,28.05245494,32.80669915,34.58894104,33.22288844,32.47312385,32.92435727,33.59447341,33.21640308,28.57177146,30.79161775,34.49855532,31.54596381,28.2144482,31.40752161,35.27273662,27.75620737,23.33795315,22.42769278,22.36792778,28.03369548,24.74716848,27.31860963,20.77982739,28.88059358,25.78243097,28.79674465,29.60366848,25.0616296,24.17667022,23.53694742,27.18657848,25.25610097,31.0210067,23.96709943,25.14811487,22.76931798,24.70046971,23.41910541,26.29605375,23.60942762,21.13269866,30.30950358,20.17198103,22.56633922,23.61728945,26.60502458,26.40316939,25.24328874,27.0334702,20.96463782,23.78265037,23.70246897,28.36242774,24.01837026,22.50161819,27.01523387,25.04608515,43.80899219,30.70302726,35.44567449,41.85631318,36.02790212,24.6086565,44.67102682,11.58788399,42.94336558,33.46803036,39.15450079,21.94915616,19.27797537,37.5293493,22.70175009,15.68058185,16.54802053,19.90977397,20.37919568,25.61640154,22.73323421,15.69820339,40.61924211,12.10086021,42.68926115,12.03113773,12.78954079,44.68481852,18.81746573
30.35398182,30.09319862,33.95823499,29.42411193,25.7967397,31.23414001,32.51945047,29.95009588,29.35905286,27.31940674,28.15112924,30.79656514,30.70017033,24.06959081,31.50164631,32.12142738,32.20696592,26.07069527,30.13144404,28.79412245,29.38687284,27.88779369,31.05192641,29.53170657,26.8073226,34.00828546,29.51110601,31.96778609,27.02469428,27.55432192,31.03349968,23.59728656,21.20040039,22.30374378,18.34785979,23.98871607,22.64343302,25.69788238,26.0183719,27.60953612,19.92460116,23.32821182,21.47622609,21.8275375,21.85623102,20.9229968,23.97325701,37.06935004,23.03220711,21.3868904,19.73696743,24.3438982,21.32334972,25.65497838,21.83615586,12.05149487,24.6980587,20.49079444,23.04214956,23.80783898,25.07590319,24.66046554,23.63333004,21.52727352,26.51498136,22.53484709,26.02421983,23.78972828,24.0740095,16.92578379,27.96538569,10.62949036,27.06637718,17.23797088,26.12061406,33.72606133,25.89286451,27.68558277,43.95704383,48.42884577,14.48833459,44.653341,43.46278495,14.13571969,14.46517738,13.3104272,43.93896181,47.01089213,12.78625271,15.16035497,16.84106357,40.29848446,14.00944382,38.87405232,45.60447247,30.42141985,14.11133785,33.84023609,29.54457209,23.7822031,33.23019759
34.4926602,34.5456057,34.8162615,24.46562793,35.62916631,34.77332448,35.24872222,35.3776667,34.48639497,37.01277443,37.68766149,30.98791479,33.66973832,28.49077848,28.00189714,32.96332679,35.9012076,45.34782745,35.0642973,36.06241599,36.49166881,34.03931535,34.5933218,39.43242969,34.7157555,27.79867653,34.50042489,27.06560498,37.1839254,36.26755683,33.46134268,34.04141682,23.91613757,29.37033462,28.97860871,24.89459809,28.95926024,26.24349403,24.52841756,35.11882334,27.54379764,24.9121373,27.32031933,24.42654893,25.89838488,27.47052997,27.72964226,28.30103104,25.94441369,26.94555838,29.00294945,27.40315055,24.49196645,27.80992786,24.64266515,26.64803027,20.6254407,25.87659547,27.82803298,23.4671465,24.0126333,25.00190566,30.07484022,30.54285886,27.88783036,26.4201383,27.74441124,28.34922379,25.84513854,26.20757466,34.33873276,24.76909965,38.03967878,28.66577119,24.05340368,32.64518801,28.05556624,45.65555734,14.51584467,14.72682278,29.47591459,36.94232045,35.82699957,34.90862888,17.8259583,48.01671639,42.73845177,35.36886748,47.54467041,44.53784543,47.50838253,10.7790853,11.75462347,12.01215183,24.2509578,45.70475945,31.2476638,37.90853649,26.36841078,30.65241515,31.24905832
30.84298871,31.36281941,31.53389955,33.40532817,33.31203931,28.98582383,29.75313893,29.88926972,38.86123358,31.01405838,26.42256222,26.89145735,31.52530556,40.09234126,38.14568531,28.42929932,31.1893099,26.55112633,31.31910231,33.10776995,31.25699316,31.0505201,29.37136595,26.76613605,33.60845824,27.2511978,32.45742358,30.13526609,33.47966366,31.87652124,25.80584392,24.99596737,16.6154232,26.71074169,23.56727794,21.56794801,25.53579115,23.67920451,22.19491334,26.42887038,23.33858808,19.4332121,23.03146426,22.05541906,22.77731661,24.56461433,23.78980318,21.2709192,24.79146569,25.61448652,21.60467673,24.2805701,21.53229754,22.98809709,22.54128833,13.04912869,22.05759111,21.07671297,26.55394715,23.80437154,19.26438117,22.25473797,27.23678437,19.02668707,22.86534678,22.97094645,20.87350798,24.86125634,18.86096025,29.95225044,18.73879806,14.77223468,35.25620202,14.18343179,35.0271327,19.54846369,14.27199341,23.03970554,29.50512953,10.63288404,18.91233395,27.91578008,37.73146115,49.283022,44.69207349,40.86076422,18.96204883,40.62972278,12.60369776,28.78037685,37.7317587,12.00875593,34.84291807,17.79560312,21.64040838,14.08045357,18.19758137,12.79608478,14.72255417,40.74073479,20.36769934
25.4366133,24.43527746,25.1206284,34.8237879,27.94599307,24.28687336,18.57896577,25.61906483,17.99046591,24.90839923,24.55999315,21.99361924,25.3342355,26.43579817,24.74818859,22.13823858,25.68644046,27.20651696,24.81531235,26.76824176,25.07436543,20.49060627,25.55524732,24.92220975,23.20430161,25.15507592,21.98584975,22.36456697,24.3460562,24.35879815,24.69178969,17.37960127,13.51153518,23.18100772,10.950213,20.84486664,19.14753523,16.62071143,10.55091455,18.98499938,24.77640415,19.99573213,16.87324557,15.54455236,19.08495997,19.93326764,20.11792606,20.48087802,15.7949659,15.05524238,16.67947727,17.464602,16.58244737,18.60815498,17.54320882,20.53724901,16.59977196,21.27364154,19.34769939,15.40259776,9.228932592,15.5699628,17.46730857,17.58209052,12.70982139,17.45337594,15.65889144,19.23227799,19.02525427,20.5935221,18.12372969,10.46392525,15.86332179,26.44109525,17.06779993,22.85097115,30.93330614,40.19358941,17.35179955,24.85985309,29.4800741,12.50234456,21.3975441,24.783831,38.18870531,13.80288122,43.62628343,10.8698452,31.77555482,44.44631695,44.23660053,10.09213886,25.993639,32.45389646,12.69864765,16.04812052,23.44762551,30.60382305,38.42437471,37.3882346,33.76912215
20.11373846,19.03225858,20.52527919,22.40491201,24.12855968,19.44427053,10.03053586,20.50997405,23.22078157,21.14512043,23.02193453,24.12929642,20.38554244,24.71976953,21.58605122,16.27347551,22.49369897,14.80976981,19.63774594,18.66012048,20.62815991,19.20272621,18.64637486,25.67472655,13.51382378,23.66889595,20.64610312,30.24864389,16.13360328,21.32998247,23.62973444,10.11958651,9.77987312,11.55311967,10.08055059,11.27122554,17.09525483,12.62588073,12.11056303,14.21565963,14.23200595,19.67717573,12.04401572,11.21582485,12.47148586,17.61080643,12.58668425,21.52437469,15.88145449,11.11202311,15.12858252,12.59585937,11.36021037,14.35155534,11.43313587,-0.033558766,16.88697555,6.051900628,12.85622769,11.87897155,13.93913594,15.28351645,16.05624961,4.088038195,9.098638155,10.94443909,11.63391894,13.1578851,10.34237654,26.6172456,20.19160341,35.96555655,16.88070351,32.27055469,40.23449452,28.02434645,30.7274735,14.26064613,47.676395,37.75921707,14.47924838,23.68796299,40.43667986,37.58430544,19.38082685,11.1727099,41.36132563,21.12829185,18.11011502,28.92863176,15.38801058,15.14330192,13.71216614,29.69266698,29.75807326,32.51793231,13.86235714,43.3285265,19.03001435,45.46619156,11.3267383
30.69548487,30.65592412,28.92074898,27.8441322,35.77037531,29.73312711,28.76695724,30.00450452,26.97075375,32.14592521,25.78530436,33.7371623,28.31721834,29.18607718,21.11860693,28.68258855,30.75041981,33.22428439,30.76658985,30.2857536,30.05516875,32.31228944,31.64890807,33.07676089,31.68909573,30.65530555,31.2955838,20.92726735,32.34362039,28.62559455,25.96832713,16.78533002,19.94223596,24.53441558,27.22876082,24.36792953,28.50777971,19.95223521,23.71798128,22.98290245,19.81080091,28.68433295,23.09680977,23.53709608,23.0079938,26.76217213,25.07652021,25.43504756,22.29302221,25.66494125,20.88801325,26.83839224,21.53951102,24.43820055,22.18754742,20.0410537,21.49594003,22.96039563,24.16179496,23.14002928,18.26687508,19.39857489,24.32711838,22.30636145,21.25404565,22.95733652,24.71543323,25.95348217,22.27458906,23.44980178,27.2963781,19.27475611,47.20419772,19.38595345,23.08813812,32.91595483,42.81634218,36.87153413,21.64532462,29.98181928,18.627061,24.03246935,25.08591504,45.98751683,22.47330043,29.01300223,29.44333262,15.54775509,35.33361004,19.60610367,31.35974334,16.28703967,41.57409798,40.94397699,38.22175862,35.68337552,28.85404819,48.13372161,24.51595425,25.6310343,49.97686982
24.14768997,24.29048965,27.77613972,21.02044727,21.38883493,23.30051014,18.81050291,24.23119237,35.19743154,27.44962679,27.2582089,19.48573425,29.57123313,24.51144703,23.99474071,30.19278464,22.71269258,21.93512699,24.12855705,25.13964306,24.22713788,27.35684507,23.75561068,25.8914923,18.31900264,25.56061407,22.97207614,22.73004853,20.7936448,26.76537599,21.26725018,6.835656923,15.5024485,22.70125232,14.39698702,19.74013789,17.67230395,15.40966658,18.72331194,16.26609057,16.13476247,21.5418617,17.55883915,16.39309552,16.17930204,17.29648736,17.87043998,21.74291569,17.88176579,16.11787019,10.36132228,17.3342749,13.99386093,16.95780205,14.59771071,12.57288971,24.0489393,13.91490223,18.06865734,18.21871212,21.71824398,22.13413779,16.91245378,14.47391731,27.16549084,15.35638991,16.26254547,18.55168075,17.14519646,11.12410516,13.29749772,17.09372706,32.18106236,27.74825004,36.47348573,41.46981834,24.38709214,22.66625003,40.725008,47.87209326,22.68600331,33.46255813,18.17581028,15.95178995,29.31962427,48.27163349,49.38130261,11.67114658,45.71976664,11.93732777,24.41676429,31.30451433,38.28346989,47.61708854,47.23918577,44.8093671,31.09560079,20.33006003,26.19501295,16.90177994,16.60218076
29.45426971,28.90726246,29.7006481,29.86882575,29.42788185,30.16631253,28.21162431,27.72904586,34.04074255,25.05071942,32.11787437,33.31018056,24.04794738,31.01583628,29.56855941,25.77163742,28.87717155,25.23037908,28.48857544,28.80807741,31.0629748,28.88175333,29.39633318,24.5222368,31.39232403,33.56530804,30.48172215,29.55371486,31.18355263,28.37244227,30.73261113,11.10609089,17.74204587,27.53766207,27.35610841,21.93558236,24.66445806,20.21245724,22.89699338,27.27441264,24.61054465,24.40502493,21.85850805,19.71369724,21.41536718,15.03562602,22.12500236,30.52842471,26.06480735,19.92618463,15.48251936,27.81271955,19.72220896,24.24090189,20.73634779,22.73742019,21.41900717,18.92440028,22.74652775,19.66426925,21.73808724,24.90528853,19.58981643,21.45999709,19.63935705,21.77181943,21.66332814,23.89649504,22.70137697,27.08665783,29.50503839,46.93168949,33.63175554,48.4369256,33.36047035,23.24830486,16.35049971,37.37869527,42.82471025,41.97252085,11.96868899,45.65939993,19.10625942,12.00744926,37.3161309,18.92835026,14.95155331,31.73099256,18.89554309,46.69113413,44.02449118,13.05995121,29.56493706,46.98503239,16.47025004,39.93256957,27.13643814,11.55180909,26.75029016,24.03870704,13.65990843
